STM32_v0.1,,,SPS30_SN:929CAFA7A7A481D6
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN
754,59.346826,18.066189,1,0.0,45.2,8,0,81621,772606,20.66,27.36,31.82,32.71,30.52,44.55,128.55,158.22,164.55,165.66,165.86,0.76,0,0,3.77
755,59.346826,18.066189,1,0.0,45.1,8,0,81622,773613,20.65,27.36,31.84,32.73,30.53,44.70,128.40,158.08,164.42,165.53,165.73,0.77,0,0,3.77
756,59.346826,18.066189,1,0.0,45.1,8,0,81623,774614,20.67,27.41,31.91,32.81,30.53,44.92,128.46,158.19,164.57,165.69,165.89,0.77,0,0,3.77
757,59.346826,18.066189,1,0.0,45.1,8,0,81624,775615,20.64,27.42,31.95,32.85,30.56,45.06,128.21,157.96,164.37,165.50,165.70,0.78,0,0,3.77
758,59.346826,18.066189,1,0.0,45.1,8,0,81625,776622,20.60,27.40,31.94,32.85,30.56,45.10,127.83,157.57,164.01,165.13,165.34,0.78,0,0,3.77
759,59.346826,18.066189,1,0.0,45.1,8,0,81626,777623,20.62,27.47,32.05,32.97,30.53,45.09,127.86,157.68,164.17,165.31,165.51,0.78,0,0,3.77
760,59.346826,18.066189,1,0.0,45.1,8,0,81627,778624,20.60,27.48,32.08,33.01,30.55,45.02,127.66,157.50,164.03,165.17,165.37,0.78,0,0,3.77
761,59.346826,18.066189,1,0.0,45.1,8,0,81628,779625,20.66,27.58,32.22,33.15,30.54,44.91,128.01,157.98,164.54,165.69,165.90,0.78,0,0,3.77
762,59.346826,18.066189,1,0.0,45.1,8,0,81629,780632,20.77,27.74,32.42,33.35,30.56,44.92,128.64,158.78,165.39,166.55,166.76,0.78,0,0,3.76
763,59.346826,18.066189,1,0.0,45.2,8,0,81630,781633,20.86,27.88,32.59,33.54,30.58,44.96,129.11,159.41,166.08,167.24,167.45,0.78,0,0,3.77
764,59.346826,18.066189,1,0.0,45.1,8,0,81631,782634,20.94,28.04,32.81,33.77,30.55,45.00,129.48,159.96,166.71,167.89,168.10,0.79,0,0,3.76
765,59.346826,18.066189,1,0.0,45.1,8,0,81632,783635,21.04,28.21,33.04,34.00,30.54,45.10,130.01,160.67,167.50,168.69,168.91,0.78,0,0,3.76
766,59.346826,18.066189,1,0.0,45.1,8,0,81633,784643,21.18,28.45,33.34,34.32,30.54,45.19,130.78,161.72,168.63,169.85,170.06,0.79,0,0,3.77
767,59.346826,18.066189,1,0.0,45.1,8,0,81633,785644,21.39,28.75,33.72,34.71,30.54,45.27,131.98,163.26,170.27,171.50,171.72,0.78,0,0,3.76
768,59.346826,18.066189,1,0.0,45.1,8,0,81633,786645,21.49,28.91,33.92,34.92,30.60,45.36,132.61,164.06,171.13,172.37,172.59,0.78,0,0,3.77
769,59.346826,18.066189,1,0.0,45.1,8,0,81633,787646,21.61,29.09,34.15,35.16,30.58,45.48,133.23,164.89,172.03,173.28,173.50,0.78,0,0,3.77
770,59.346826,18.066189,1,0.0,45.1,8,0,81633,788653,21.65,29.19,34.28,35.30,30.59,45.53,133.46,165.23,172.41,173.67,173.90,0.78,0,0,3.77
771,59.346826,18.066189,1,0.0,45.1,8,0,81633,789654,21.75,29.35,34.49,35.52,30.60,45.55,133.96,165.91,173.17,174.44,174.66,0.78,0,0,3.76
772,59.346826,18.066189,1,0.0,45.1,8,0,81633,790655,21.81,29.46,34.63,35.67,30.59,45.51,134.24,166.31,173.61,174.89,175.12,0.78,0,0,3.77
773,59.346826,18.066189,1,0.0,45.1,8,0,81633,791662,21.82,29.51,34.72,35.77,30.58,45.48,134.27,166.41,173.76,175.04,175.27,0.78,0,0,3.77
774,59.346826,18.066189,1,0.0,45.1,8,0,81633,792663,21.78,29.47,34.68,35.72,30.59,45.59,133.98,166.08,173.42,174.71,174.94,0.77,0,0,3.76
775,59.346826,18.066189,1,0.0,45.1,8,0,81633,793664,21.84,29.54,34.76,35.80,30.59,45.60,134.35,166.52,173.87,175.16,175.39,0.76,0,0,3.77
776,59.346826,18.066189,1,0.0,45.1,8,0,81633,794665,21.95,29.69,34.93,35.98,30.60,45.38,135.04,167.37,174.76,176.06,176.29,0.76,0,0,3.77
777,59.346826,18.066189,1,0.0,45.1,8,0,81633,795672,22.02,29.77,35.02,36.07,30.63,45.31,135.47,167.89,175.29,176.59,176.82,0.76,0,0,3.77
778,59.346826,18.066189,1,0.0,45.1,8,0,81633,796673,22.06,29.81,35.06,36.11,30.59,45.16,135.73,168.19,175.60,176.90,177.13,0.76,0,0,3.76
779,59.346826,18.066189,1,0.0,45.1,8,0,81633,797674,22.02,29.76,34.99,36.04,30.55,45.04,135.54,167.95,175.33,176.62,176.86,0.76,0,0,3.76
780,59.346826,18.066189,1,0.0,45.1,8,0,8,798675,22.04,29.78,35.02,36.06,30.57,44.89,135.70,168.13,175.51,176.81,177.04,0.76,0,0,3.77
781,59.346826,18.066189,1,0.0,45.1,8,0,81,799678,22.06,29.80,35.04,36.09,30.57,44.84,135.78,168.23,175.62,176.91,177.15,0.76,0,0,3.76
782,59.346826,18.066189,1,0.0,45.1,8,0,816,800687,22.04,29.77,35.01,36.05,30.59,44.91,135.71,168.12,175.50,176.80,177.03,0.76,0,0,3.77
783,59.346826,18.066189,1,0.0,45.1,8,0,81650,801697,22.02,29.75,34.98,36.02,30.59,44.89,135.54,167.93,175.30,176.60,176.83,0.76,0,0,3.77
784,59.346826,18.066189,1,0.0,45.1,8,20210621,81651,802698,21.99,29.70,34.92,35.97,30.61,44.97,135.37,167.71,175.07,176.36,176.59,0.76,0,0,3.77
785,59.346826,18.066189,1,0.0,45.1,8,20210621,81652,803702,21.91,29.59,34.79,35.82,30.61,45.01,134.89,167.11,174.44,175.72,175.95,0.76,0,0,3.76
786,59.346826,18.066189,1,0.0,45.1,8,20210621,81653,804710,21.86,29.51,34.70,35.73,30.63,45.12,134.57,166.71,174.01,175.29,175.52,0.76,0,0,3.76
787,59.346826,18.066189,1,0.0,45.1,8,20210621,81654,805718,21.76,29.40,34.57,35.61,30.60,45.10,133.95,165.96,173.26,174.53,174.76,0.77,0,0,3.76
788,59.346826,18.066189,1,0.0,45.1,8,20210621,81655,806722,21.67,29.31,34.48,35.51,30.60,44.98,133.36,165.27,172.56,173.84,174.06,0.77,0,0,3.77
789,59.346826,18.066189,1,0.0,45.1,8,20210621,81656,807730,21.60,29.24,34.43,35.47,30.60,44.94,132.77,164.63,171.94,173.22,173.45,0.78,0,0,3.76
790,59.346826,18.066189,1,0.0,45.1,8,20210621,81657,808738,21.50,29.15,34.34,35.38,30.61,44.94,132.07,163.83,171.15,172.43,172.66,0.78,0,0,3.76
791,59.346826,18.066189,1,0.0,45.1,8,20210621,81658,809746,21.34,28.98,34.17,35.20,30.62,44.96,131.04,162.62,169.92,171.21,171.43,0.79,0,0,3.77
792,0.000000,0.000000,0,0.0,0.0,0,20210621,81659,810750,21.20,28.80,33.97,35.00,30.59,45.01,130.11,161.51,168.79,170.06,170.29,0.79,0,0,3.77
793,0.000000,0.000000,0,0.0,0.0,0,20210621,81700,811754,21.06,28.60,33.72,34.75,30.62,45.02,129.26,160.43,167.65,168.91,169.14,0.77,0,0,3.77
794,0.000000,0.000000,0,0.0,0.0,0,20210621,81701,812758,20.95,28.44,33.53,34.54,30.61,44.99,128.64,159.64,166.80,168.06,168.28,0.77,0,0,3.77
795,0.000000,0.000000,0,0.0,0.0,0,20210621,81702,813758,20.92,28.39,33.46,34.48,30.63,45.01,128.47,159.41,166.55,167.80,168.03,0.78,0,0,3.77
796,0.000000,0.000000,0,0.0,0.0,0,20210621,81703,814762,20.84,28.26,33.31,34.31,30.62,45.04,128.01,158.81,165.91,167.16,167.38,0.77,0,0,3.77
797,0.000000,0.000000,0,0.0,0.0,0,20210621,81704,815766,20.70,28.06,33.06,34.05,30.61,45.15,127.17,157.74,164.78,166.01,166.23,0.77,0,0,3.76
798,0.000000,0.000000,0,0.0,0.0,0,20210621,81705,816770,20.55,27.85,32.79,33.78,30.64,45.32,126.33,156.67,163.64,164.86,165.08,0.76,0,0,3.77
799,0.000000,0.000000,0,0.0,0.0,0,20210621,81706,817770,20.40,27.62,32.52,33.50,30.63,45.49,125.40,155.49,162.39,163.61,163.82,0.77,0,0,3.77
800,0.000000,0.000000,0,0.6,0.0,0,20210621,81707,818774,20.29,27.45,32.30,33.27,30.65,45.55,124.77,154.67,161.51,162.71,162.92,0.76,0,0,3.77
801,0.000000,0.000000,0,1.4,0.0,0,20210621,81708,819778,20.12,27.20,32.00,32.95,30.62,45.57,123.77,153.39,160.16,161.34,161.55,0.76,0,0,3.77
802,0.000000,0.000000,0,0.0,0.0,0,20210621,81709,820782,19.99,27.01,31.77,32.72,30.64,45.72,123.04,152.45,159.16,160.33,160.54,0.76,0,0,3.76
803,59.346826,0.016667,0,0.0,0.0,0,20210621,81710,821782,19.84,26.79,31.50,32.44,30.62,45.77,122.12,151.29,157.93,159.09,159.30,0.77,0,0,3.77
804,59.346826,2.333333,0,0.0,0.0,0,20210621,81711,822787,19.69,26.57,31.22,32.16,30.65,45.79,121.29,150.21,156.78,157.93,158.13,0.76,0,0,3.77
805,59.346826,18.066182,0,0.0,0.0,0,20210621,81712,823792,19.62,26.45,31.08,32.00,30.63,45.68,120.86,149.65,156.17,157.32,157.52,0.76,0,0,3.77
806,59.346826,18.066195,0,0.0,0.0,0,20210621,81713,824794,19.56,26.37,30.97,31.89,30.68,45.57,120.51,149.21,155.70,156.84,157.04,0.77,0,0,3.77
807,59.346826,18.066195,0,0.0,0.0,0,20210621,81714,825800,19.51,26.28,30.86,31.77,30.66,45.40,120.25,148.85,155.31,156.44,156.64,0.76,0,0,3.77
808,59.346826,18.066195,1,0.0,0.0,8,20210621,81715,826806,19.44,26.19,30.74,31.66,30.63,45.24,119.89,148.39,154.82,155.94,156.15,0.76,0,0,3.77
809,59.346826,18.066195,1,0.0,43.4,8,20210621,81716,827813,19.48,26.23,30.79,31.70,30.64,45.08,120.11,148.66,155.09,156.22,156.42,0.76,0,0,3.77
810,59.346826,18.066197,1,0.0,43.4,8,20210621,81717,828817,19.48,26.22,30.77,31.68,30.63,44.93,120.12,148.64,155.06,156.19,156.39,0.76,0,0,3.77
811,59.346826,18.066197,1,0.0,43.3,8,20210621,81718,829825,19.50,26.24,30.80,31.71,30.65,44.85,120.28,148.83,155.25,156.38,156.58,0.76,0,0,3.77
812,59.346826,18.066197,1,0.0,43.3,8,20210621,81719,830833,19.55,26.32,30.89,31.80,30.64,44.86,120.55,149.19,155.64,156.77,156.97,0.77,0,0,3.77
813,59.346826,18.066197,1,0.0,43.3,8,20210621,81720,831837,19.57,26.36,30.95,31.87,30.65,45.01,120.67,149.36,155.83,156.97,157.17,0.77,0,0,3.77
814,59.346826,18.066197,1,0.0,43.3,8,20210621,81721,832845,19.60,26.41,31.01,31.93,30.67,45.06,120.83,149.57,156.06,157.20,157.40,0.77,0,0,3.76
815,59.346826,18.066199,1,0.0,43.3,8,20210621,81722,833853,19.63,26.47,31.08,32.01,30.62,45.21,121.01,149.81,156.33,157.47,157.67,0.77,0,0,3.77
816,59.346826,18.066199,1,0.0,43.3,8,20210621,81723,834861,19.65,26.50,31.13,32.06,30.64,45.27,121.04,149.89,156.42,157.57,157.77,0.77,0,0,3.77
817,59.346826,18.066199,1,0.0,43.2,8,20210621,81724,835865,19.69,26.59,31.25,32.18,30.64,45.39,121.26,150.20,156.78,157.93,158.14,0.77,0,0,3.77
818,59.346826,18.066199,1,0.0,43.2,8,20210621,81725,836873,19.73,26.64,31.32,32.25,30.63,45.23,121.45,150.45,157.05,158.21,158.41,0.76,0,0,3.77
819,59.346826,18.066201,1,0.0,43.3,8,20210621,81726,837881,19.84,26.79,31.50,32.44,30.63,45.01,122.17,151.34,157.98,159.14,159.35,0.76,0,0,3.77
820,59.346826,18.066201,1,0.0,43.3,8,20210621,81727,838885,19.96,26.94,31.66,32.61,30.64,44.94,122.91,152.24,158.90,160.06,160.27,0.75,0,0,3.77
821,59.346826,18.066201,1,0.0,43.3,8,20210621,81728,839893,20.01,27.01,31.73,32.68,30.60,44.86,123.29,152.69,159.36,160.53,160.73,0.75,0,0,3.77
822,59.346826,18.066201,1,0.0,43.3,8,20210621,81729,840901,20.05,27.05,31.77,32.72,30.63,44.80,123.53,152.97,159.64,160.81,161.02,0.75,0,0,3.77
823,59.346826,18.066201,1,0.0,43.3,8,20210621,81730,841909,20.08,27.09,31.82,32.77,30.61,44.84,123.74,153.23,159.91,161.08,161.29,0.75,0,0,3.77
824,59.346826,18.066201,1,0.0,43.3,8,20210621,81731,842913,20.09,27.10,31.84,32.78,30.58,44.92,123.79,153.29,159.97,161.14,161.35,0.75,0,0,3.77
825,59.346826,18.066201,1,0.0,43.4,8,20210621,81732,843921,20.10,27.12,31.86,32.81,30.63,45.21,123.84,153.36,160.05,161.23,161.44,0.76,0,0,3.77
826,59.346826,18.066201,1,0.0,43.4,8,20210621,81733,844929,20.08,27.09,31.83,32.77,30.62,45.71,123.72,153.21,159.89,161.06,161.27,0.76,0,0,3.77
827,59.346826,18.066201,1,0.0,43.4,8,20210621,81734,845937,20.12,27.13,31.87,32.82,30.65,46.18,123.95,153.48,160.17,161.35,161.56,0.75,0,0,3.77
828,59.346826,18.066201,1,0.0,43.4,8,20210621,81735,846941,20.12,27.11,31.84,32.79,30.65,46.56,123.98,153.49,160.16,161.33,161.54,0.75,0,0,3.77
829,59.346826,18.066201,1,0.0,43.4,8,20210621,81736,847949,20.11,27.08,31.78,32.73,30.65,46.85,123.99,153.45,160.10,161.26,161.47,0.75,0,0,3.77
830,59.346826,18.066201,1,0.0,43.4,8,20210621,81737,848957,20.09,27.03,31.71,32.64,30.63,47.00,123.99,153.39,160.00,161.15,161.36,0.74,0,0,3.77
831,59.346826,18.066201,1,0.0,43.4,8,20210621,81738,849961,20.07,26.95,31.59,32.52,30.68,47.05,123.93,153.24,159.80,160.94,161.15,0.74,0,0,3.77
832,59.346826,18.066203,1,0.0,43.4,8,20210621,81739,850970,19.98,26.80,31.38,32.29,30.68,47.08,123.52,152.65,159.13,160.26,160.47,0.73,0,0,3.77
833,59.346826,18.066203,1,0.0,43.4,8,20210621,81740,851979,19.92,26.66,31.19,32.09,30.68,47.07,123.24,152.21,158.61,159.73,159.93,0.72,0,0,3.77
834,59.346826,18.066203,1,0.0,43.4,8,20210621,81741,852988,19.93,26.62,31.12,32.02,30.68,47.07,123.40,152.33,158.68,159.79,159.99,0.72,0,0,3.77
835,59.346826,18.066203,1,0.0,43.5,8,20210621,81742,853992,19.98,26.65,31.12,32.02,30.69,47.06,123.83,152.77,159.10,160.21,160.41,0.72,0,0,3.77
836,59.346826,18.066203,1,0.0,43.5,8,20210621,81743,855001,20.01,26.65,31.10,31.99,30.69,47.07,124.11,153.05,159.34,160.44,160.64,0.72,0,0,3.77
837,59.346826,18.066203,1,0.0,43.5,8,20210621,81744,856010,19.98,26.57,30.97,31.85,30.71,46.89,124.03,152.86,159.10,160.19,160.39,0.71,0,0,3.77
838,59.346826,18.066203,1,0.0,43.5,8,20210621,81745,857014,19.90,26.41,30.75,31.62,30.71,46.73,123.66,152.30,158.46,159.53,159.73,0.71,0,0,3.77
839,59.346826,18.066203,1,0.0,43.5,8,20210621,81746,858023,19.82,26.25,30.54,31.39,30.68,46.54,123.30,151.77,157.84,158.91,159.10,0.70,0,0,3.77
840,59.346826,18.066203,1,0.0,43.5,8,20210621,81747,859031,19.74,26.10,30.33,31.18,30.71,46.51,122.89,151.19,157.19,158.24,158.43,0.71,0,0,3.77
841,59.346826,18.066203,1,0.0,43.5,8,20210621,81748,860039,19.63,25.92,30.09,30.93,30.71,46.48,122.31,150.40,156.33,157.36,157.55,0.71,0,0,3.77
842,59.346826,18.066205,1,0.0,43.5,8,20210621,81749,861043,19.54,25.75,29.88,30.70,30.70,46.58,121.85,149.75,155.60,156.63,156.81,0.71,0,0,3.77
843,59.346826,18.066205,1,0.0,43.5,8,20210621,81750,862051,19.54,25.71,29.79,30.61,30.68,46.52,121.95,149.79,155.60,156.61,156.79,0.71,0,0,3.77
844,59.346826,18.066205,1,0.0,43.6,8,20210621,81751,863059,19.58,25.73,29.81,30.62,30.71,46.41,122.27,150.14,155.93,156.94,157.12,0.72,0,0,3.77
845,59.346826,18.066211,1,0.0,43.6,8,20210621,81752,864063,19.63,25.76,29.81,30.62,30.71,46.25,122.66,150.54,156.30,157.31,157.49,0.71,0,0,3.77
846,59.346826,18.066213,1,2.4,43.9,8,20210621,81753,865071,19.72,25.85,29.90,30.70,30.73,46.05,123.32,151.30,157.06,158.06,158.24,0.70,0,0,3.77
847,59.346826,18.066213,1,0.0,44.0,8,20210621,81754,866079,19.75,25.87,29.89,30.70,30.70,45.98,123.60,151.59,157.32,158.33,158.51,0.71,0,0,3.77
848,59.346826,18.066213,1,0.0,44.0,8,20210621,81755,867087,19.81,25.92,29.94,30.74,30.71,45.89,124.02,152.06,157.78,158.78,158.96,0.71,0,0,3.77
849,59.346826,18.066213,1,0.0,44.0,8,20210621,81756,868091,19.94,26.06,30.09,30.89,30.69,45.76,124.91,153.10,158.84,159.84,160.02,0.70,0,0,3.77
850,59.346826,18.066213,1,0.0,44.0,8,20210621,81757,869100,20.01,26.14,30.16,30.96,30.69,45.53,125.40,153.67,159.40,160.40,160.58,0.70,0,0,3.77
851,59.346826,18.066211,1,0.0,44.0,8,20210621,81758,870108,20.08,26.22,30.25,31.06,30.66,45.34,125.86,154.21,159.96,160.97,161.15,0.71,0,0,3.77
852,59.346826,18.066211,1,0.0,44.0,8,20210621,81759,871113,20.07,26.19,30.21,31.01,30.64,45.35,125.80,154.11,159.84,160.84,161.03,0.71,0,0,3.77
853,59.346826,18.066211,1,0.0,44.0,8,20210621,81800,872121,20.06,26.16,30.16,30.96,30.70,45.65,125.78,154.05,159.76,160.76,160.94,0.71,0,0,3.77
854,59.346826,18.066211,1,0.0,44.0,8,20210621,81801,873129,20.05,26.13,30.13,30.93,30.69,46.01,125.72,153.97,159.66,160.66,160.84,0.71,0,0,3.77
855,59.346826,18.066211,1,0.0,44.0,8,20210621,81802,874137,20.00,26.07,30.05,30.84,30.72,46.36,125.43,153.60,159.28,160.27,160.45,0.71,0,0,3.77
856,59.346826,18.066209,1,0.0,44.0,8,20210621,81803,875141,19.98,26.04,30.02,30.81,30.71,46.68,125.32,153.46,159.14,160.13,160.31,0.72,0,0,3.77
857,59.346826,18.066209,1,0.0,44.0,8,20210621,81804,876149,19.99,26.04,30.00,30.80,30.70,46.92,125.42,153.56,159.22,160.21,160.39,0.71,0,0,3.77
858,59.346826,18.066209,1,0.0,44.0,8,20210621,81805,877157,20.00,26.04,29.99,30.79,30.71,46.95,125.53,153.67,159.31,160.30,160.48,0.71,0,0,3.76
859,59.346826,18.066215,1,0.0,43.8,8,20210621,81806,878165,20.01,26.04,29.99,30.78,30.73,46.97,125.58,153.72,159.36,160.34,160.52,0.72,0,0,3.77
860,59.346826,18.066217,1,0.0,44.5,8,20210621,81807,879169,19.98,25.99,29.93,30.71,30.69,47.06,125.45,153.53,159.15,160.13,160.31,0.71,0,0,3.77
861,59.346826,18.066217,1,0.0,44.7,8,20210621,81808,880177,20.02,26.03,29.96,30.75,30.69,47.07,125.72,153.85,159.46,160.44,160.62,0.71,0,0,3.77
862,59.346826,18.066207,1,0.0,42.3,8,20210621,81809,881185,20.07,26.08,30.01,30.79,30.71,46.89,126.08,154.25,159.86,160.84,161.01,0.70,0,0,3.77
863,59.346826,18.066207,1,0.0,42.3,8,20210621,81810,882189,20.11,26.10,30.02,30.80,30.70,46.80,126.40,154.59,160.18,161.16,161.34,0.70,0,0,3.77
864,59.346826,18.066207,1,0.0,42.3,8,20210621,81811,883197,20.19,26.18,30.09,30.87,30.73,46.78,126.99,155.26,160.84,161.82,162.00,0.70,0,0,3.77
865,59.346826,18.066205,1,0.0,42.3,8,20210621,81812,884205,20.26,26.25,30.15,30.93,30.74,46.85,127.47,155.81,161.39,162.36,162.54,0.69,0,0,3.77
866,59.346826,18.066205,1,0.0,42.3,8,20210621,81813,885213,20.37,26.37,30.28,31.06,30.72,47.06,128.23,156.69,162.28,163.26,163.44,0.70,0,0,3.77
867,59.346826,18.066203,1,0.0,42.3,8,0,81815,886217,20.51,26.54,30.47,31.25,30.71,47.19,129.14,157.78,163.40,164.38,164.56,0.71,0,0,3.77
868,59.346826,18.066203,1,0.0,42.3,8,0,81816,887218,20.78,26.88,30.84,31.64,30.70,46.93,130.84,159.84,165.52,166.51,166.69,0.71,0,0,3.77
869,59.346826,18.066203,1,0.0,42.3,8,0,81817,888219,20.91,27.04,31.04,31.84,30.71,46.58,131.64,160.82,166.53,167.53,167.71,0.71,0,0,3.77
870,59.346826,18.066201,1,0.0,42.3,8,0,81818,889226,21.03,27.22,31.26,32.06,30.71,46.50,132.37,161.76,167.53,168.53,168.71,0.72,0,0,3.77
871,59.346826,18.066201,1,0.0,42.3,8,0,81819,890227,21.05,27.26,31.31,32.12,30.73,46.43,132.47,161.90,167.68,168.69,168.88,0.71,0,0,3.77
872,59.346826,18.066201,1,0.0,42.3,8,0,81820,891228,21.04,27.26,31.31,32.12,30.71,46.30,132.40,161.83,167.62,168.63,168.82,0.70,0,0,3.77
873,59.346826,18.066199,1,0.0,42.3,8,0,81821,892229,21.16,27.45,31.54,32.36,30.72,46.27,133.09,162.72,168.58,169.60,169.79,0.72,0,0,3.77
874,59.346826,18.066197,1,0.0,42.3,8,0,81822,893236,21.29,27.65,31.82,32.65,30.72,46.41,133.76,163.64,169.58,170.62,170.80,0.73,0,0,3.77
875,59.346826,18.066197,1,0.0,42.3,8,0,81823,894237,21.36,27.79,32.00,32.84,30.75,46.93,134.09,164.11,170.12,171.17,171.36,0.73,0,0,3.77
876,59.346826,18.066195,1,0.0,42.3,8,0,81824,895238,21.37,27.84,32.09,32.94,30.73,47.82,134.08,164.17,170.23,171.29,171.48,0.73,0,0,3.77
877,59.346826,18.066197,1,0.0,42.3,8,0,81825,896239,21.43,27.97,32.27,33.13,30.77,48.60,134.28,164.52,170.65,171.72,171.92,0.74,0,0,3.77
878,59.346826,18.066195,1,0.0,42.3,8,0,81826,897246,21.50,28.14,32.50,33.38,30.75,49.16,134.60,165.04,171.26,172.35,172.54,0.74,0,0,3.77
879,59.346826,18.066195,1,0.0,42.3,8,0,81827,898247,21.54,28.24,32.67,33.55,30.76,49.65,134.68,165.25,171.54,172.64,172.84,0.74,0,0,3.77
880,59.346826,18.066195,1,0.0,42.3,8,0,81828,899248,21.51,28.25,32.70,33.59,30.76,49.37,134.36,164.95,171.29,172.39,172.59,0.74,0,0,3.77
881,59.346826,18.066195,1,0.0,42.3,8,0,81829,900249,21.50,28.27,32.75,33.65,30.76,49.28,134.25,164.87,171.24,172.35,172.55,0.73,0,0,3.77
882,59.346826,18.066195,1,0.0,42.3,8,0,81830,901256,21.55,28.38,32.89,33.80,30.76,49.31,134.48,165.22,171.64,172.77,172.97,0.73,0,0,3.77
883,59.346826,18.066195,1,0.0,42.3,8,0,81831,902257,21.65,28.54,33.11,34.02,30.77,49.22,135.00,165.92,172.41,173.54,173.75,0.74,0,0,3.77
884,59.346826,18.066197,1,0.0,42.4,8,0,81832,903258,21.68,28.61,33.21,34.13,30.80,49.25,135.13,166.14,172.67,173.81,174.02,0.73,0,0,3.77
885,59.346826,18.066197,1,0.0,42.4,8,0,81833,904265,21.67,28.63,33.25,34.18,30.78,49.39,134.94,165.97,172.53,173.68,173.89,0.74,0,0,3.77
886,59.346818,18.066189,1,3.0,41.9,8,0,81834,905266,21.62,28.61,33.26,34.19,30.78,49.66,134.53,165.55,172.15,173.30,173.51,0.74,0,0,3.76
887,59.346818,18.066191,1,0.0,42.2,8,0,81835,906267,21.50,28.49,33.15,34.08,30.78,49.92,133.72,164.62,171.22,172.38,172.59,0.74,0,0,3.77
888,59.346826,18.066191,1,0.0,42.2,8,0,81836,907268,21.42,28.44,33.12,34.06,30.80,50.14,133.06,163.91,170.55,171.71,171.92,0.74,0,0,3.77
889,59.346826,18.066191,1,0.0,42.2,8,0,81837,908275,21.31,28.35,33.06,34.00,30.78,50.21,132.24,163.01,169.68,170.85,171.06,0.74,0,0,3.77
890,59.346826,18.066191,1,0.0,42.2,8,0,81838,909276,21.23,28.30,33.03,33.98,30.80,50.16,131.62,162.35,169.05,170.22,170.43,0.75,0,0,3.77
891,59.346826,18.066191,1,0.0,42.3,8,0,81839,910277,21.14,28.23,32.99,33.94,30.85,50.17,130.95,161.63,168.36,169.53,169.74,0.75,0,0,3.77
892,59.346826,18.066193,1,0.0,42.3,8,0,81840,911278,21.02,28.12,32.89,33.84,30.81,50.00,130.12,160.67,167.41,168.59,168.81,0.75,0,0,3.77
893,59.346826,18.066193,1,0.0,42.3,8,0,81841,912285,20.85,27.92,32.68,33.63,30.79,49.84,128.95,159.30,166.02,167.20,167.41,0.74,0,0,3.77
894,59.346826,18.066193,1,0.0,42.3,8,0,81842,913286,20.74,27.81,32.56,33.52,30.79,49.60,128.17,158.41,165.13,166.31,166.52,0.74,0,0,3.77
895,59.346826,18.066193,1,0.0,42.3,8,0,81843,914287,20.65,27.73,32.51,33.46,30.84,49.43,127.50,157.67,164.41,165.59,165.80,0.75,0,0,3.76
896,59.346826,18.066193,1,0.0,42.4,8,0,81844,915294,20.61,27.72,32.52,33.48,30.81,49.28,127.21,157.37,164.14,165.32,165.53,0.75,0,0,3.76
897,59.346826,18.066193,1,0.0,42.4,8,0,81845,916295,20.66,27.83,32.67,33.64,30.82,49.16,127.40,157.68,164.51,165.71,165.92,0.75,0,0,3.77
898,59.346826,18.066193,1,0.0,42.4,8,0,81846,917296,20.75,27.96,32.84,33.81,30.84,48.97,127.86,158.29,165.17,166.38,166.60,0.75,0,0,3.77
899,59.346826,18.066193,1,0.0,42.4,8,0,81847,918297,20.79,28.03,32.93,33.91,30.84,48.77,128.13,158.65,165.55,166.76,166.98,0.74,0,0,3.76
900,59.346826,18.066193,1,0.0,42.4,8,0,81848,919304,20.82,28.08,32.98,33.96,30.81,48.45,128.29,158.85,165.76,166.98,167.19,0.74,0,0,3.77
901,59.346826,18.066193,1,0.0,42.4,8,0,81849,920305,20.85,28.11,33.02,34.01,30.83,48.22,128.45,159.04,165.97,167.19,167.41,0.74,0,0,3.77
902,59.346826,18.066193,1,0.0,42.5,8,0,81850,921306,20.83,28.10,33.01,33.99,30.84,47.86,128.35,158.93,165.86,167.07,167.29,0.74,0,0,3.77
903,59.346826,18.066193,1,0.0,42.5,8,0,81851,922307,20.79,28.05,32.96,33.94,30.84,47.64,128.09,158.63,165.55,166.76,166.98,0.75,0,0,3.77
904,59.346826,18.066193,1,0.0,42.5,8,0,81852,923314,20.75,28.00,32.90,33.88,30.84,47.40,127.82,158.29,165.21,166.42,166.63,0.75,0,0,3.77
905,59.346826,18.066193,1,0.0,42.5,8,0,81853,924315,20.72,27.98,32.89,33.87,30.86,47.34,127.61,158.07,165.00,166.21,166.43,0.75,0,0,3.76
906,59.346826,18.066193,1,0.0,42.5,8,0,81854,925316,20.66,27.91,32.82,33.80,30.85,47.33,127.17,157.56,164.48,165.70,165.91,0.76,0,0,3.76
907,59.346826,18.066193,1,0.0,42.5,8,0,81855,926317,20.61,27.85,32.76,33.74,30.87,47.29,126.87,157.20,164.11,165.32,165.54,0.75,0,0,3.77
908,59.346826,18.066193,1,0.0,42.6,8,0,81856,927324,20.55,27.75,32.63,33.61,30.85,47.26,126.49,156.71,163.59,164.79,165.01,0.74,0,0,3.76
